code,country,partner_country,rel_import_change,date
JPN,Japan,NZL,0.054723575,8/12/2025
JPN,Japan,IDN,0.055439426,8/12/2025
JPN,Japan,BLR,0.291843628,8/12/2025
KAZ,Kazakhstan,PAK,-0.245632123,8/12/2025
KAZ,Kazakhstan,STP,-0.223901519,8/12/2025
KAZ,Kazakhstan,BRN,-0.202334891,8/12/2025
KAZ,Kazakhstan,USA,-0.114123172,8/12/2025
KAZ,Kazakhstan,COL,-0.08805948,8/12/2025
KAZ,Kazakhstan,CRI,-0.052171238,8/12/2025
KAZ,Kazakhstan,CIV,-0.043971569,8/12/2025
KAZ,Kazakhstan,MEX,-0.03373245,8/12/2025
KAZ,Kazakhstan,LAO,-0.026303322,8/12/2025
KAZ,Kazakhstan,ROW,-0.026086387,8/12/2025
KAZ,Kazakhstan,GBR,-0.025687628,8/12/2025
KAZ,Kazakhstan,EGY,-0.013799069,8/12/2025
KAZ,Kazakhstan,CAN,-0.012255958,8/12/2025
KAZ,Kazakhstan,UKR,-0.009408235,8/12/2025
KAZ,Kazakhstan,KAZ,-0.007820346,8/12/2025
KAZ,Kazakhstan,RUS,-0.006849794,8/12/2025
KAZ,Kazakhstan,BLR,-0.003127667,8/12/2025
KAZ,Kazakhstan,PER,0.001967582,8/12/2025
KAZ,Kazakhstan,CHN,0.00396089,8/12/2025
KAZ,Kazakhstan,JOR,0.012660316,8/12/2025
KAZ,Kazakhstan,TUR,0.013407299,8/12/2025
KAZ,Kazakhstan,SEN,0.014059755,8/12/2025
KAZ,Kazakhstan,KHM,0.014163776,8/12/2025
KAZ,Kazakhstan,TWN,0.016529902,8/12/2025
KAZ,Kazakhstan,IND,0.020085104,8/12/2025
KAZ,Kazakhstan,CHL,0.020630196,8/12/2025
KAZ,Kazakhstan,SAU,0.020910432,8/12/2025
KAZ,Kazakhstan,THA,0.021851145,8/12/2025
KAZ,Kazakhstan,MYS,0.022105221,8/12/2025
KAZ,Kazakhstan,EU,0.023926835,8/12/2025
KAZ,Kazakhstan,BGD,0.02418012,8/12/2025
KAZ,Kazakhstan,VNM,0.029122422,8/12/2025
KAZ,Kazakhstan,ZAF,0.029881371,8/12/2025
KAZ,Kazakhstan,COD,0.036043771,8/12/2025
KAZ,Kazakhstan,SGP,0.039879057,8/12/2025
KAZ,Kazakhstan,HKG,0.046709144,8/12/2025
KAZ,Kazakhstan,IDN,0.048867617,8/12/2025
KAZ,Kazakhstan,ISL,0.048950947,8/12/2025
KAZ,Kazakhstan,PHL,0.051928884,8/12/2025
KAZ,Kazakhstan,NZL,0.052983514,8/12/2025
KAZ,Kazakhstan,BRA,0.055401153,8/12/2025
KAZ,Kazakhstan,MMR,0.060043418,8/12/2025
KAZ,Kazakhstan,JPN,0.062578982,8/12/2025
KAZ,Kazakhstan,KOR,0.071731085,8/12/2025
KAZ,Kazakhstan,MAR,0.072444991,8/12/2025
KAZ,Kazakhstan,ISR,0.073558523,8/12/2025
KAZ,Kazakhstan,AUS,0.099474642,8/12/2025
KAZ,Kazakhstan,CHE,0.106913639,8/12/2025
KAZ,Kazakhstan,NOR,0.111010012,8/12/2025
KAZ,Kazakhstan,NGA,0.124596919,8/12/2025
KAZ,Kazakhstan,ARE,0.166777306,8/12/2025
KAZ,Kazakhstan,TUN,0.18501881,8/12/2025
KAZ,Kazakhstan,AGO,0.279813161,8/12/2025
KAZ,Kazakhstan,CMR,0.342789387,8/12/2025
KAZ,Kazakhstan,ARG,1.105885879,8/12/2025
KHM,Cambodia,UKR,-0.519964011,8/12/2025
KHM,Cambodia,LAO,-0.339764163,8/12/2025
KHM,Cambodia,MAR,-0.234260241,8/12/2025
KHM,Cambodia,PHL,-0.225403434,8/12/2025
KHM,Cambodia,NGA,-0.202968326,8/12/2025
KHM,Cambodia,IND,-0.165215878,8/12/2025
KHM,Cambodia,COL,-0.164747247,8/12/2025
KHM,Cambodia,AUS,-0.154063837,8/12/2025
KHM,Cambodia,MMR,-0.142113315,8/12/2025
KHM,Cambodia,THA,-0.124307486,8/12/2025
KHM,Cambodia,HKG,-0.107677018,8/12/2025
KHM,Cambodia,PAK,-0.107087933,8/12/2025
KHM,Cambodia,CHN,-0.101494842,8/12/2025
KHM,Cambodia,IDN,-0.090342469,8/12/2025
KHM,Cambodia,SGP,-0.086458267,8/12/2025
KHM,Cambodia,MYS,-0.081983584,8/12/2025
KHM,Cambodia,KAZ,-0.081398609,8/12/2025
KHM,Cambodia,BRN,-0.059592127,8/12/2025
KHM,Cambodia,VNM,-0.046516947,8/12/2025
KHM,Cambodia,ZAF,-0.030408231,8/12/2025
KHM,Cambodia,AGO,-0.026273355,8/12/2025
KHM,Cambodia,NOR,-0.025817497,8/12/2025
KHM,Cambodia,USA,-0.020626703,8/12/2025
KHM,Cambodia,KOR,-0.014336048,8/12/2025
KHM,Cambodia,ARG,-0.006490296,8/12/2025
KHM,Cambodia,STP,-0.004571333,8/12/2025
KHM,Cambodia,SAU,0.002733053,8/12/2025
KHM,Cambodia,MEX,0.005338792,8/12/2025
KHM,Cambodia,SEN,0.01097116,8/12/2025
KHM,Cambodia,COD,0.021150884,8/12/2025
KHM,Cambodia,KHM,0.029269699,8/12/2025
KHM,Cambodia,BLR,0.046395235,8/12/2025
KHM,Cambodia,GBR,0.063784154,8/12/2025
KHM,Cambodia,ARE,0.072840152,8/12/2025
KHM,Cambodia,JPN,0.075282819,8/12/2025
KHM,Cambodia,CHE,0.076895678,8/12/2025
KHM,Cambodia,ISR,0.076945227,8/12/2025
KHM,Cambodia,JOR,0.087282971,8/12/2025
KHM,Cambodia,BGD,0.088467429,8/12/2025
KHM,Cambodia,CRI,0.096350459,8/12/2025
KHM,Cambodia,ROW,0.09910053,8/12/2025
KHM,Cambodia,TWN,0.102983145,8/12/2025
KHM,Cambodia,NZL,0.10713323,8/12/2025
KHM,Cambodia,TUR,0.118017954,8/12/2025
KHM,Cambodia,BRA,0.144322059,8/12/2025
KHM,Cambodia,PER,0.166534862,8/12/2025
KHM,Cambodia,EU,0.166842859,8/12/2025
KHM,Cambodia,CHL,0.207125631,8/12/2025
KHM,Cambodia,CAN,0.223584794,8/12/2025
KHM,Cambodia,EGY,0.273798,8/12/2025
KHM,Cambodia,TUN,0.296985599,8/12/2025
KHM,Cambodia,CIV,0.334945262,8/12/2025
KHM,Cambodia,CMR,0.600814697,8/12/2025
KHM,Cambodia,RUS,0.677436011,8/12/2025
KHM,Cambodia,ISL,2.740818247,8/12/2025
KOR,Korea,UKR,-0.363152137,8/12/2025
KOR,Korea,USA,-0.248238431,8/12/2025
KOR,Korea,BRA,-0.217398017,8/12/2025
KOR,Korea,COL,-0.183142838,8/12/2025
KOR,Korea,SEN,-0.162526064,8/12/2025
KOR,Korea,KHM,-0.140021128,8/12/2025
KOR,Korea,CAN,-0.128069227,8/12/2025
KOR,Korea,LAO,-0.110666151,8/12/2025
KOR,Korea,HKG,-0.102916782,8/12/2025
KOR,Korea,STP,-0.100624335,8/12/2025
KOR,Korea,NZL,-0.099749498,8/12/2025
KOR,Korea,JOR,-0.098332716,8/12/2025
KOR,Korea,GBR,-0.093858865,8/12/2025
KOR,Korea,ZAF,-0.090660885,8/12/2025
KOR,Korea,IND,-0.074888293,8/12/2025
KOR,Korea,AGO,-0.072416698,8/12/2025
KOR,Korea,TUN,-0.069340063,8/12/2025
KOR,Korea,BGD,-0.064900996,8/12/2025
KOR,Korea,PER,-0.064088384,8/12/2025
KOR,Korea,MMR,-0.06297956,8/12/2025
KOR,Korea,CRI,-0.061204062,8/12/2025
KOR,Korea,EU,-0.060736131,8/12/2025
KOR,Korea,NGA,-0.054850101,8/12/2025
KOR,Korea,SGP,-0.053522893,8/12/2025
KOR,Korea,TUR,-0.051179196,8/12/2025
KOR,Korea,CHL,-0.046416941,8/12/2025
KOR,Korea,MEX,-0.044803479,8/12/2025
KOR,Korea,PHL,-0.044731468,8/12/2025
KOR,Korea,TWN,-0.041490522,8/12/2025
KOR,Korea,ROW,-0.038924709,8/12/2025
KOR,Korea,JPN,-0.036975054,8/12/2025
KOR,Korea,CHN,-0.036753083,8/12/2025
KOR,Korea,COD,-0.035145852,8/12/2025
KOR,Korea,BLR,-0.031421879,8/12/2025
KOR,Korea,NOR,-0.028172471,8/12/2025
KOR,Korea,CHE,-0.02765123,8/12/2025
KOR,Korea,SAU,-0.026788898,8/12/2025
KOR,Korea,ISR,-0.026599509,8/12/2025
KOR,Korea,CIV,-0.0262456,8/12/2025
KOR,Korea,KOR,-0.022399323,8/12/2025
KOR,Korea,CMR,-0.018845561,8/12/2025
KOR,Korea,EGY,-0.018159011,8/12/2025
KOR,Korea,THA,-0.013957599,8/12/2025
KOR,Korea,VNM,-0.009923233,8/12/2025
KOR,Korea,KAZ,-0.003808037,8/12/2025
KOR,Korea,MAR,0.008542948,8/12/2025
KOR,Korea,MYS,0.009914329,8/12/2025
KOR,Korea,AUS,0.012871784,8/12/2025
KOR,Korea,ISL,0.015233342,8/12/2025
KOR,Korea,ARE,0.038517247,8/12/2025
KOR,Korea,BRN,0.047528076,8/12/2025
KOR,Korea,RUS,0.047686663,8/12/2025
KOR,Korea,IDN,0.056301778,8/12/2025
KOR,Korea,ARG,1.149309699,8/12/2025
KOR,Korea,PAK,97.63469109,8/12/2025
LAO,Lao (People's Democratic Republic),PAK,-0.146776693,8/12/2025
LAO,Lao (People's Democratic Republic),USA,-0.14404131,8/12/2025
LAO,Lao (People's Democratic Republic),CAN,-0.036659031,8/12/2025
LAO,Lao (People's Democratic Republic),AGO,-0.02589337,8/12/2025
LAO,Lao (People's Democratic Republic),GBR,-0.024902698,8/12/2025
LAO,Lao (People's Democratic Republic),COL,-0.021247874,8/12/2025
LAO,Lao (People's Democratic Republic),ARG,-0.014240457,8/12/2025
LAO,Lao (People's Democratic Republic),MEX,-0.011438342,8/12/2025
LAO,Lao (People's Democratic Republic),NGA,-0.01043811,8/12/2025
LAO,Lao (People's Democratic Republic),LAO,-0.009111206,8/12/2025
LAO,Lao (People's Democratic Republic),RUS,-0.006552847,8/12/2025
LAO,Lao (People's Democratic Republic),CHN,-0.006478078,8/12/2025
LAO,Lao (People's Democratic Republic),SAU,-0.002414341,8/12/2025
LAO,Lao (People's Democratic Republic),CMR,-0.00217787,8/12/2025
LAO,Lao (People's Democratic Republic),STP,0.001228836,8/12/2025
LAO,Lao (People's Democratic Republic),IND,0.001661427,8/12/2025
LAO,Lao (People's Democratic Republic),NOR,0.004652498,8/12/2025
LAO,Lao (People's Democratic Republic),SEN,0.007726711,8/12/2025
LAO,Lao (People's Democratic Republic),KAZ,0.007748526,8/12/2025
LAO,Lao (People's Democratic Republic),BGD,0.008933592,8/12/2025
LAO,Lao (People's Democratic Republic),PER,0.009197417,8/12/2025
LAO,Lao (People's Democratic Republic),TWN,0.009939292,8/12/2025
LAO,Lao (People's Democratic Republic),AUS,0.010120513,8/12/2025
LAO,Lao (People's Democratic Republic),JPN,0.011942315,8/12/2025
LAO,Lao (People's Democratic Republic),EU,0.013716868,8/12/2025
LAO,Lao (People's Democratic Republic),EGY,0.014826215,8/12/2025
LAO,Lao (People's Democratic Republic),BLR,0.015245262,8/12/2025
LAO,Lao (People's Democratic Republic),BRN,0.016101442,8/12/2025
LAO,Lao (People's Democratic Republic),COD,0.016146282,8/12/2025
LAO,Lao (People's Democratic Republic),MYS,0.018303582,8/12/2025
LAO,Lao (People's Democratic Republic),ROW,0.020039913,8/12/2025
LAO,Lao (People's Democratic Republic),CHL,0.020365965,8/12/2025
LAO,Lao (People's Democratic Republic),TUN,0.020549126,8/12/2025
LAO,Lao (People's Democratic Republic),IDN,0.021148117,8/12/2025
LAO,Lao (People's Democratic Republic),SGP,0.021859362,8/12/2025
LAO,Lao (People's Democratic Republic),CHE,0.023201823,8/12/2025
LAO,Lao (People's Democratic Republic),ZAF,0.024266053,8/12/2025
LAO,Lao (People's Democratic Republic),UKR,0.024448204,8/12/2025
LAO,Lao (People's Democratic Republic),ARE,0.030467354,8/12/2025
LAO,Lao (People's Democratic Republic),KOR,0.030546312,8/12/2025
LAO,Lao (People's Democratic Republic),ISL,0.031076966,8/12/2025
LAO,Lao (People's Democratic Republic),CIV,0.032358999,8/12/2025
LAO,Lao (People's Democratic Republic),TUR,0.033987278,8/12/2025
LAO,Lao (People's Democratic Republic),JOR,0.037769219,8/12/2025
LAO,Lao (People's Democratic Republic),MAR,0.041456275,8/12/2025
LAO,Lao (People's Democratic Republic),PHL,0.045457812,8/12/2025
LAO,Lao (People's Democratic Republic),VNM,0.045662049,8/12/2025
LAO,Lao (People's Democratic Republic),ISR,0.050586325,8/12/2025
LAO,Lao (People's Democratic Republic),THA,0.054935326,8/12/2025
LAO,Lao (People's Democratic Republic),CRI,0.057210226,8/12/2025
LAO,Lao (People's Democratic Republic),KHM,0.057829038,8/12/2025
LAO,Lao (People's Democratic Republic),HKG,0.06843538,8/12/2025
LAO,Lao (People's Democratic Republic),NZL,0.080934357,8/12/2025
LAO,Lao (People's Democratic Republic),BRA,0.093091835,8/12/2025
LAO,Lao (People's Democratic Republic),MMR,0.112806625,8/12/2025
MAR,Morocco,PER,-0.3066071,8/12/2025
MAR,Morocco,CAN,-0.210636733,8/12/2025
MAR,Morocco,PAK,-0.187829869,8/12/2025
MAR,Morocco,USA,-0.175050517,8/12/2025
MAR,Morocco,IND,-0.170709125,8/12/2025
MAR,Morocco,KAZ,-0.162653418,8/12/2025
MAR,Morocco,LAO,-0.151763032,8/12/2025
MAR,Morocco,BGD,-0.094361241,8/12/2025
MAR,Morocco,ARG,-0.086346641,8/12/2025
MAR,Morocco,CIV,-0.083516045,8/12/2025
MAR,Morocco,BLR,-0.083412585,8/12/2025
MAR,Morocco,BRA,-0.083388723,8/12/2025
MAR,Morocco,GBR,-0.080483881,8/12/2025
MAR,Morocco,AGO,-0.061400326,8/12/2025
MAR,Morocco,ARE,-0.06015554,8/12/2025
MAR,Morocco,COD,-0.05962421,8/12/2025
MAR,Morocco,KOR,-0.058510203,8/12/2025
MAR,Morocco,SEN,-0.056056242,8/12/2025
MAR,Morocco,NOR,-0.047860138,8/12/2025
MAR,Morocco,TUR,-0.045204021,8/12/2025
MAR,Morocco,MEX,-0.037571628,8/12/2025
MAR,Morocco,ROW,-0.037262088,8/12/2025
MAR,Morocco,EU,-0.033768092,8/12/2025
MAR,Morocco,UKR,-0.032319434,8/12/2025
MAR,Morocco,SAU,-0.029540966,8/12/2025
MAR,Morocco,SGP,-0.027167162,8/12/2025
MAR,Morocco,MAR,-0.026694485,8/12/2025
MAR,Morocco,EGY,-0.025421095,8/12/2025
MAR,Morocco,TUN,-0.019834419,8/12/2025
MAR,Morocco,ISL,-0.010129971,8/12/2025
MAR,Morocco,MYS,-0.009824262,8/12/2025
MAR,Morocco,JOR,-0.009776392,8/12/2025
MAR,Morocco,TWN,-0.007469026,8/12/2025
MAR,Morocco,MMR,0.000119546,8/12/2025
MAR,Morocco,CHE,0.005528919,8/12/2025
MAR,Morocco,CHN,0.009723329,8/12/2025
MAR,Morocco,ISR,0.009881967,8/12/2025
MAR,Morocco,COL,0.01690231,8/12/2025
MAR,Morocco,NGA,0.026312934,8/12/2025
MAR,Morocco,VNM,0.039825104,8/12/2025
MAR,Morocco,JPN,0.045698101,8/12/2025
MAR,Morocco,NZL,0.045713471,8/12/2025
MAR,Morocco,IDN,0.058007488,8/12/2025
MAR,Morocco,THA,0.065653537,8/12/2025
MAR,Morocco,CRI,0.067298793,8/12/2025
MAR,Morocco,AUS,0.069744806,8/12/2025
MAR,Morocco,KHM,0.109949386,8/12/2025
MAR,Morocco,PHL,0.172405891,8/12/2025
MAR,Morocco,ZAF,0.17577672,8/12/2025
MAR,Morocco,HKG,0.180014247,8/12/2025
MAR,Morocco,CHL,0.327754141,8/12/2025
MAR,Morocco,CMR,0.344391931,8/12/2025
MAR,Morocco,RUS,2.02793411,8/12/2025
MAR,Morocco,STP,4.97199883,8/12/2025
MAR,Morocco,BRN,5.301626195,8/12/2025
MEX,Mexico,SEN,-0.478024807,8/12/2025
MEX,Mexico,UKR,-0.222660989,8/12/2025
MEX,Mexico,PAK,-0.160777818,8/12/2025
MEX,Mexico,NGA,-0.118409295,8/12/2025
MEX,Mexico,USA,-0.116723949,8/12/2025
MEX,Mexico,ARG,-0.075620621,8/12/2025
MEX,Mexico,BGD,-0.041088518,8/12/2025
MEX,Mexico,NOR,-0.040873757,8/12/2025
MEX,Mexico,CAN,-0.034895906,8/12/2025
MEX,Mexico,AGO,-0.030085097,8/12/2025
MEX,Mexico,CHN,-0.026493412,8/12/2025
MEX,Mexico,GBR,-0.020866774,8/12/2025
MEX,Mexico,BLR,-0.012741215,8/12/2025
MEX,Mexico,PER,-0.012600198,8/12/2025
MEX,Mexico,KHM,-0.007016568,8/12/2025
MEX,Mexico,STP,-0.005470134,8/12/2025
MEX,Mexico,EGY,-0.003856131,8/12/2025
MEX,Mexico,IDN,-0.003472634,8/12/2025
MEX,Mexico,MMR,-0.001561063,8/12/2025
MEX,Mexico,IND,-0.000205108,8/12/2025
MEX,Mexico,KAZ,0.000451497,8/12/2025
MEX,Mexico,MEX,0.000916917,8/12/2025
MEX,Mexico,KOR,0.001354501,8/12/2025
MEX,Mexico,CMR,0.002239207,8/12/2025
MEX,Mexico,ROW,0.003880585,8/12/2025
MEX,Mexico,TWN,0.008500241,8/12/2025
MEX,Mexico,TUR,0.008828365,8/12/2025
MEX,Mexico,RUS,0.009167742,8/12/2025
MEX,Mexico,SAU,0.010113033,8/12/2025
MEX,Mexico,MYS,0.011606992,8/12/2025
MEX,Mexico,JPN,0.012028481,8/12/2025
MEX,Mexico,SGP,0.01236141,8/12/2025
MEX,Mexico,HKG,0.014036299,8/12/2025
MEX,Mexico,EU,0.014931274,8/12/2025
MEX,Mexico,PHL,0.015478609,8/12/2025
MEX,Mexico,CHL,0.018317696,8/12/2025
MEX,Mexico,COD,0.018893865,8/12/2025
MEX,Mexico,BRA,0.019289863,8/12/2025
MEX,Mexico,THA,0.02101235,8/12/2025
MEX,Mexico,COL,0.023536319,8/12/2025
MEX,Mexico,JOR,0.02377657,8/12/2025
MEX,Mexico,VNM,0.025370636,8/12/2025
MEX,Mexico,LAO,0.02637393,8/12/2025
MEX,Mexico,BRN,0.026832474,8/12/2025
MEX,Mexico,ISL,0.0273109,8/12/2025
MEX,Mexico,ZAF,0.027656666,8/12/2025
MEX,Mexico,AUS,0.029229988,8/12/2025
MEX,Mexico,ARE,0.030438173,8/12/2025
MEX,Mexico,CRI,0.031127214,8/12/2025
MEX,Mexico,CHE,0.044297599,8/12/2025
MEX,Mexico,ISR,0.044530644,8/12/2025
MEX,Mexico,TUN,0.057092849,8/12/2025
MEX,Mexico,NZL,0.097745291,8/12/2025
MEX,Mexico,CIV,0.108149823,8/12/2025
MEX,Mexico,MAR,0.123874273,8/12/2025
MMR,Myanmar,ISL,-0.440116356,8/12/2025
MMR,Myanmar,EGY,-0.368864411,8/12/2025
MMR,Myanmar,CHL,-0.305174402,8/12/2025
MMR,Myanmar,NGA,-0.238872007,8/12/2025
MMR,Myanmar,PAK,-0.201127595,8/12/2025
MMR,Myanmar,USA,-0.151140044,8/12/2025
MMR,Myanmar,LAO,-0.136583878,8/12/2025
MMR,Myanmar,CHE,-0.115084329,8/12/2025
MMR,Myanmar,AGO,-0.099932852,8/12/2025
MMR,Myanmar,COL,-0.094748831,8/12/2025
MMR,Myanmar,SAU,-0.092808743,8/12/2025
MMR,Myanmar,STP,-0.075822948,8/12/2025
MMR,Myanmar,AUS,-0.070748305,8/12/2025
MMR,Myanmar,KAZ,-0.06651821,8/12/2025
MMR,Myanmar,SEN,-0.064457358,8/12/2025
MMR,Myanmar,ARG,-0.061590573,8/12/2025
MMR,Myanmar,RUS,-0.061125082,8/12/2025
MMR,Myanmar,HKG,-0.054994465,8/12/2025
MMR,Myanmar,BRA,-0.053389725,8/12/2025
MMR,Myanmar,TUR,-0.052996939,8/12/2025
MMR,Myanmar,COD,-0.051819061,8/12/2025
MMR,Myanmar,KHM,-0.045142196,8/12/2025
MMR,Myanmar,IND,-0.044862667,8/12/2025
MMR,Myanmar,CIV,-0.043074722,8/12/2025
MMR,Myanmar,GBR,-0.037250801,8/12/2025
MMR,Myanmar,NZL,-0.036597238,8/12/2025
MMR,Myanmar,PER,-0.036453514,8/12/2025
MMR,Myanmar,MAR,-0.034480509,8/12/2025
MMR,Myanmar,SGP,-0.031712144,8/12/2025
MMR,Myanmar,ARE,-0.030687727,8/12/2025
MMR,Myanmar,CHN,-0.029492508,8/12/2025
MMR,Myanmar,BRN,-0.026623619,8/12/2025
MMR,Myanmar,IDN,-0.01810474,8/12/2025
MMR,Myanmar,KOR,-0.017472338,8/12/2025
MMR,Myanmar,MMR,-0.017138076,8/12/2025
MMR,Myanmar,MYS,-0.015064463,8/12/2025
MMR,Myanmar,PHL,-0.01245124,8/12/2025
MMR,Myanmar,ROW,-0.012022014,8/12/2025
MMR,Myanmar,EU,-0.005090704,8/12/2025
MMR,Myanmar,CRI,-0.004159161,8/12/2025
MMR,Myanmar,ISR,-0.001367906,8/12/2025
MMR,Myanmar,BGD,-0.0010084,8/12/2025
MMR,Myanmar,THA,0.000836845,8/12/2025
MMR,Myanmar,JPN,0.002331549,8/12/2025
MMR,Myanmar,VNM,0.003676705,8/12/2025
MMR,Myanmar,MEX,0.012027003,8/12/2025
MMR,Myanmar,NOR,0.012809058,8/12/2025
MMR,Myanmar,TWN,0.015442159,8/12/2025
MMR,Myanmar,JOR,0.028866758,8/12/2025
MMR,Myanmar,CAN,0.049000468,8/12/2025
MMR,Myanmar,ZAF,0.067501088,8/12/2025
MMR,Myanmar,BLR,0.112754262,8/12/2025
MMR,Myanmar,CMR,0.28076302,8/12/2025
MMR,Myanmar,TUN,0.386617583,8/12/2025
MMR,Myanmar,UKR,0.924180609,8/12/2025
MYS,Malaysia,PAK,-0.263770443,8/12/2025
MYS,Malaysia,BRN,-0.198689012,8/12/2025
MYS,Malaysia,USA,-0.156771001,8/12/2025
MYS,Malaysia,SAU,-0.107825725,8/12/2025
MYS,Malaysia,NGA,-0.104829966,8/12/2025
MYS,Malaysia,GBR,-0.092215421,8/12/2025
MYS,Malaysia,NOR,-0.086101626,8/12/2025
MYS,Malaysia,ARG,-0.084037117,8/12/2025
MYS,Malaysia,COL,-0.083763982,8/12/2025
MYS,Malaysia,CHL,-0.081480337,8/12/2025
MYS,Malaysia,CMR,-0.079967045,8/12/2025
MYS,Malaysia,CAN,-0.079363869,8/12/2025
MYS,Malaysia,ROW,-0.079196373,8/12/2025
MYS,Malaysia,AUS,-0.068704733,8/12/2025
MYS,Malaysia,STP,-0.065222422,8/12/2025
MYS,Malaysia,COD,-0.061847461,8/12/2025
MYS,Malaysia,ISL,-0.059507965,8/12/2025
MYS,Malaysia,MEX,-0.051214782,8/12/2025
MYS,Malaysia,PER,-0.049085135,8/12/2025
MYS,Malaysia,CIV,-0.048459383,8/12/2025
MYS,Malaysia,MMR,-0.045633183,8/12/2025
MYS,Malaysia,BRA,-0.045552689,8/12/2025
MYS,Malaysia,SEN,-0.043550452,8/12/2025
MYS,Malaysia,SGP,-0.043547878,8/12/2025
MYS,Malaysia,KAZ,-0.041258837,8/12/2025
MYS,Malaysia,EGY,-0.041126619,8/12/2025
MYS,Malaysia,UKR,-0.040594114,8/12/2025
MYS,Malaysia,JPN,-0.037009634,8/12/2025
MYS,Malaysia,BLR,-0.035167674,8/12/2025
MYS,Malaysia,CHN,-0.034641692,8/12/2025
MYS,Malaysia,HKG,-0.034433981,8/12/2025
MYS,Malaysia,ARE,-0.032115528,8/12/2025
MYS,Malaysia,MAR,-0.027212778,8/12/2025
MYS,Malaysia,THA,-0.023643039,8/12/2025
MYS,Malaysia,ZAF,-0.021101722,8/12/2025
MYS,Malaysia,IND,-0.018773937,8/12/2025
MYS,Malaysia,MYS,-0.015310481,8/12/2025
MYS,Malaysia,EU,-0.0136944,8/12/2025
MYS,Malaysia,RUS,-0.013665204,8/12/2025
MYS,Malaysia,TWN,-0.010977726,8/12/2025
MYS,Malaysia,CHE,-0.010042138,8/12/2025
MYS,Malaysia,PHL,-0.00850166,8/12/2025
MYS,Malaysia,LAO,-0.007525749,8/12/2025
MYS,Malaysia,IDN,-0.00677058,8/12/2025
MYS,Malaysia,CRI,-0.005306781,8/12/2025
MYS,Malaysia,JOR,2.15857725760493e-05,8/12/2025
MYS,Malaysia,ISR,0.004462835,8/12/2025
MYS,Malaysia,KOR,0.00643827,8/12/2025
MYS,Malaysia,TUN,0.008655321,8/12/2025
MYS,Malaysia,TUR,0.009188969,8/12/2025
MYS,Malaysia,VNM,0.029041185,8/12/2025
MYS,Malaysia,NZL,0.043867138,8/12/2025
MYS,Malaysia,BGD,0.075378851,8/12/2025
MYS,Malaysia,KHM,0.095188406,8/12/2025
MYS,Malaysia,AGO,0.335841353,8/12/2025
NGA,Nigeria,COL,-0.241477375,8/12/2025
NGA,Nigeria,CRI,-0.227939485,8/12/2025
NGA,Nigeria,PAK,-0.220519551,8/12/2025
NGA,Nigeria,AGO,-0.215081185,8/12/2025
NGA,Nigeria,JOR,-0.149600363,8/12/2025
NGA,Nigeria,MMR,-0.149264717,8/12/2025
NGA,Nigeria,USA,-0.13843525,8/12/2025
NGA,Nigeria,GBR,-0.079589476,8/12/2025
NGA,Nigeria,CMR,-0.072978556,8/12/2025
NGA,Nigeria,NZL,-0.064271017,8/12/2025
NGA,Nigeria,NOR,-0.064055332,8/12/2025
NGA,Nigeria,CHN,-0.02137285,8/12/2025
NGA,Nigeria,JPN,-0.008715343,8/12/2025
NGA,Nigeria,SGP,-0.004943158,8/12/2025
NGA,Nigeria,EU,-0.004743205,8/12/2025
NGA,Nigeria,TWN,-0.003778228,8/12/2025
NGA,Nigeria,AUS,-0.003206668,8/12/2025
NGA,Nigeria,NGA,-0.002753224,8/12/2025
NGA,Nigeria,ZAF,-0.002428317,8/12/2025
NGA,Nigeria,MYS,0.000895205,8/12/2025
NGA,Nigeria,MEX,0.005488866,8/12/2025
NGA,Nigeria,RUS,0.00720406,8/12/2025
NGA,Nigeria,STP,0.009212578,8/12/2025
NGA,Nigeria,SAU,0.009489941,8/12/2025
NGA,Nigeria,SEN,0.009726727,8/12/2025
NGA,Nigeria,ISR,0.009807317,8/12/2025
NGA,Nigeria,CIV,0.019761875,8/12/2025
NGA,Nigeria,PER,0.020640857,8/12/2025
NGA,Nigeria,BLR,0.022520128,8/12/2025
NGA,Nigeria,HKG,0.022986334,8/12/2025
NGA,Nigeria,ARE,0.023212564,8/12/2025
NGA,Nigeria,BRA,0.024339451,8/12/2025
NGA,Nigeria,ROW,0.02666698,8/12/2025
NGA,Nigeria,UKR,0.027729478,8/12/2025
NGA,Nigeria,MAR,0.034123433,8/12/2025
NGA,Nigeria,IND,0.03725885,8/12/2025
NGA,Nigeria,KOR,0.04271087,8/12/2025
NGA,Nigeria,CAN,0.043057386,8/12/2025
NGA,Nigeria,ISL,0.051314289,8/12/2025
NGA,Nigeria,TUR,0.052905765,8/12/2025
NGA,Nigeria,IDN,0.056591175,8/12/2025
NGA,Nigeria,VNM,0.062190692,8/12/2025
NGA,Nigeria,TUN,0.077168583,8/12/2025
NGA,Nigeria,EGY,0.080575697,8/12/2025
NGA,Nigeria,ARG,0.092503248,8/12/2025
NGA,Nigeria,CHL,0.100581853,8/12/2025
NGA,Nigeria,BGD,0.101432387,8/12/2025
NGA,Nigeria,THA,0.119764573,8/12/2025
NGA,Nigeria,COD,0.428684103,8/12/2025
NGA,Nigeria,BRN,0.504262032,8/12/2025
NGA,Nigeria,CHE,0.544493536,8/12/2025
NGA,Nigeria,PHL,0.56900371,8/12/2025
NGA,Nigeria,KHM,0.63404961,8/12/2025
